filename,data
img_252.jpg,APRL_003,Embroidered Anarkali Gown with Dupatta,traditional,,Adults,L,Georgette Blend,Mid-Range,Gown,"Smooth fabric, Intricate embroidery, Sequin work",Female,"Dark Green, Lime Green, Gold",Full sleeves,"Wedding, Party, Festive, Formal, Traditional","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_253.jpg,APRL_003,Women's Floral Print Sharara Suit Set,traditional,,Adults,M,Rayon Blend,Mid-Range,Ethnic Set,"Smooth fabric, Floral print, Tiered",Female,"Yellow, Pink, Blue, Green",3/4 sleeves,"casual, festive, party, wedding","rectangle, hourglass, apple","oval, round, heart","fair, light, tan, olive",warm, neutral
img_254.jpg,APRL_003,Women's Kaftan Dress,traditional,N/A,Adults,Free size,Chiffon,Mid-Range,Full dress,"Smooth, Flowy, Gold Embroidery",Female,Purple,Full sleeves,"casual, party, festive, wedding, resort wear","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_255.jpg,APRL_001,Women's Embellished Kaftan Dress,Kaftan style,,Adults,L,Polyester Blend,Mid-Range,Dress,"Smooth fabric, Heavy Embellishment, Beadwork, Embroidery",Female,"Yellow, Gold, Multicolored Embellishments",Full sleeves,"party, wedding, formal, festive, special occasions","hourglass, rectangle, apple, pear, inverted triangle","oval, round, square","dark, tan, olive, light","warm, neutral"
img_256.jpg,APRL_001,Strapless Embellished Gown,traditional,Adults,L,Georgette,High-Range,Dress,"Smooth fabric, heavy embroidery, crystal/stone embellishments",Female,"Red, Silver, Gold, Blue",Strapless,"party, wedding, formal, festive, traditional events","hourglass, rectangle, inverted triangle","oval, round, heart, square","tan, olive, dark, fair, light","warm, neutral, cool"
img_257.jpg,APRL_001,Ethnic Embroidered Kaftan Gown,traditional,https://assets-prod.summit.ai/assets/1f94d3f3-1382-4f0e-b2d9-3172c91cf97e,Adults,L,Georgette,Mid-Range,Full dress,"Smooth fabric, Intricate Embroidery, Patterned",Female,"Maroon, Gold","Full sleeves, Kaftan sleeves","Party, Wedding, Festive, Formal","pear, apple, rectangle, inverted triangle","oval, round, heart","tan, olive, dark, fair","warm, neutral"
img_258.jpg,APRL_001,Embroidered Kaftan Dress,primary,N/A,Adults,L,Georgette Blend,Mid-Range,Full Length Dress,"Smooth fabric, Intricate Embroidery, Flowy",Female,"Pink, Gold, White",Full sleeves,"Wedding, Party, Festive, Traditional, Formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_259.jpg,APRL_001,Women's Graphic T-shirt,casual, fashion, graphic print, modern,,Adults,M,Cotton Blend,Mid-Range,Top wear,"Smooth fabric, Graphic print",Female,Brown,Short sleeves,"casual, daily, street wear","rectangle, pear, apple, hourglass","oval, round, square, heart, diamond, rectangular","tan, olive, fair, light","warm, neutral"
img_260.jpg,APRL_001,Embroidered Kaftan Gown,ethnic,N/A,Adults,M,Chiffon Blend,Mid-Range,Gown,"Smooth fabric, Intricate Gold Embroidery, Flowy",Female,"Royal Blue, Gold",Full sleeves,"party, wedding, formal, festive, special occasion","hourglass, pear, rectangle, inverted triangle, apple","oval, round, square, heart, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_261.jpg,APRL_001,Men's Sherwani Set,traditional,Adults,L,"Brocade, Silk Blend",Mid-Range,"Top wear, Bottom wear","Geometric pattern, Smooth fabric",Male,"Light Pink, Off-white",Full sleeves,"wedding, festive, party, ceremonial","rectangle, inverted triangle, apple","oval, square, rectangular","tan, olive, fair, light","warm, neutral"
img_262.jpg,APRL_001,Women's Palazzo Suit with Dupatta,traditional,,Adults,L,Cotton Blend,Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth fabric, Printed Dupatta, Lace trim",Female,Olive Green,Sleeveless,"casual, party, festive, wedding guest, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
